   0.01754,   0.03509,   0.00000,   0.01754,   0.00000,   0.07018
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.04348,   0.00000,   0.00000,   0.00000,   0.04348
   0.00000,   0.04762,   0.04762,   0.00000,   0.04762,   0.04762
   0.00000,   0.07143,   0.02381,   0.09524,   0.00000,   0.11905
   0.00000,   0.03704,   0.03704,   0.07407,   0.00000,   0.14815
   0.00000,   0.05263,   0.05263,   0.05263,   0.05263,   0.10526
   0.00000,   0.09091,   0.00000,   0.00000,   0.00000,   0.09091
   0.00000,   0.08696,   0.08696,   0.04348,   0.04348,   0.04348
   0.00000,   0.13043,   0.04348,   0.08696,   0.04348,   0.17391
   0.00000,   0.04348,   0.00000,   0.04348,   0.00000,   0.13043
   0.00000,   0.03333,   0.03333,   0.00000,   0.03333,   0.13333
   0.00000,   0.03333,   0.06667,   0.06667,   0.03333,   0.13333
   0.00000,   0.04545,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.06667,   0.13333,   0.03333,   0.13333
   0.00000,   0.18182,   0.00000,   0.18182,   0.00000,   0.18182
   0.00000,   0.10526,   0.00000,   0.00000,   0.00000,   0.05263
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.05263
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.08696,   0.00000,   0.08696,   0.04348
   0.00000,   0.00000,   0.18182,   0.18182,   0.18182,   0.09091
   0.00000,   0.06667,   0.06667,   0.06667,   0.00000,   0.06667
   0.00000,   0.28571,   0.00000,   0.14286,   0.00000,   0.14286
   0.02500,   0.15000,   0.00000,   0.02500,   0.00000,   0.15000
   0.03125,   0.15625,   0.00000,   0.09375,   0.00000,   0.15625
   0.00000,   0.02500,   0.02500,   0.02500,   0.02500,   0.05000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.05263,   0.05263,   0.00000,   0.05263,   0.05263
   0.00000,   0.04225,   0.00000,   0.02817,   0.00000,   0.04225
   0.00000,   0.05556,   0.00000,   0.05556,   0.00000,   0.05556
   0.00000,   0.04348,   0.00000,   0.00000,   0.00000,   0.08696
   0.00000,   0.09091,   0.00000,   0.09091,   0.00000,   0.09091
   0.00000,   0.09677,   0.00000,   0.09677,   0.00000,   0.19355
   0.00000,   0.13043,   0.00000,   0.00000,   0.00000,   0.17391
   0.02326,   0.04651,   0.00000,   0.02326,   0.00000,   0.06977
   0.01316,   0.05263,   0.01316,   0.07895,   0.01316,   0.09211
   0.00000,   0.05263,   0.00000,   0.05263,   0.00000,   0.00000
   0.00000,   0.07692,   0.07692,   0.07692,   0.07692,   0.15385
   0.00000,   0.07143,   0.00000,   0.04762,   0.00000,   0.09524
   0.00000,   0.11111,   0.00000,   0.00000,   0.00000,   0.11111
   0.00000,   0.09091,   0.00000,   0.13636,   0.00000,   0.18182
   0.00000,   0.08333,   0.08333,   0.08333,   0.08333,   0.00000
   0.00000,   0.04348,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.12121,   0.00000,   0.03030,   0.00000,   0.06061
   0.00000,   0.06061,   0.00000,   0.03030,   0.00000,   0.03030
   0.00000,   0.12500,   0.00000,   0.12500,   0.00000,   0.12500
   0.00000,   0.07692,   0.00000,   0.07692,   0.00000,   0.15385
   0.00000,   0.14286,   0.03571,   0.10714,   0.00000,   0.21429
   0.00000,   0.09375,   0.00000,   0.06250,   0.00000,   0.12500
   0.00000,   0.08333,   0.08333,   0.08333,   0.08333,   0.25000
   0.00000,   0.04082,   0.02041,   0.02041,   0.02041,   0.06122
   0.00000,   0.06452,   0.00000,   0.06452,   0.00000,   0.09677
   0.00000,   0.01923,   0.03846,   0.01923,   0.01923,   0.05769
   0.00000,   0.21429,   0.07143,   0.14286,   0.07143,   0.21429
   0.00000,   0.00000,   0.03571,   0.00000,   0.00000,   0.00000
   0.00000,   0.06667,   0.03333,   0.06667,   0.03333,   0.03333
   0.00000,   0.07692,   0.00000,   0.05128,   0.00000,   0.10256
   0.00000,   0.07143,   0.00000,   0.00000,   0.00000,   0.14286
   0.00000,   0.03030,   0.03030,   0.09091,   0.06061,   0.09091
   0.00000,   0.00000,   0.02941,   0.02941,   0.02941,   0.01471
   0.00000,   0.03704,   0.00000,   0.00617,   0.00000,   0.03704
   0.00000,   0.05128,   0.00000,   0.05128,   0.00000,   0.05128
   0.02381,   0.04762,   0.02381,   0.00000,   0.00000,   0.04762
   0.00000,   0.03448,   0.00000,   0.03448,   0.00000,   0.03448
   0.00000,   0.07692,   0.00000,   0.07692,   0.00000,   0.07692
   0.00000,   0.08824,   0.02941,   0.08824,   0.00000,   0.08824
   0.00000,   0.16667,   0.00000,   0.08333,   0.00000,   0.16667
   0.02703,   0.02703,   0.02703,   0.05405,   0.02703,   0.16216
   0.00000,   0.33333,   0.11111,   0.00000,   0.00000,   0.33333
   0.00000,   0.00000,   0.03030,   0.03030,   0.03030,   0.06061
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.09091,   0.00000,   0.00000,   0.00000,   0.18182
   0.00000,   0.05263,   0.00000,   0.10526,   0.00000,   0.15789
   0.00000,   0.07407,   0.03704,   0.14815,   0.03704,   0.18519
   0.06667,   0.20000,   0.00000,   0.20000,   0.00000,   0.26667
   0.00000,   0.21053,   0.05263,   0.26316,   0.05263,   0.26316
   0.00000,   0.27273,   0.09091,   0.09091,   0.09091,   0.27273
   0.00000,   0.14286,   0.00000,   0.04762,   0.00000,   0.09524
   0.00000,   0.08696,   0.00000,   0.04348,   0.00000,   0.08696
   0.00000,   0.06452,   0.00000,   0.09677,   0.00000,   0.09677
   0.00000,   0.00000,   0.04348,   0.00000,   0.00000,   0.13043
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.05263,   0.00000,   0.15789
   0.00000,   0.09375,   0.00000,   0.09375,   0.00000,   0.12500
   0.00000,   0.08333,   0.00000,   0.08333,   0.00000,   0.04167
   0.00000,   0.18182,   0.09091,   0.18182,   0.09091,   0.18182
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.06667,   0.00000,   0.00000,   0.00000,   0.03333
   0.00000,   0.15385,   0.00000,   0.17949,   0.00000,   0.17949
   0.00000,   0.02532,   0.00000,   0.02532,   0.01266,   0.05063
   0.00000,   0.03571,   0.03571,   0.03571,   0.03571,   0.03571
   0.00000,   0.00000,   0.02174,   0.04348,   0.02174,   0.08696
   0.00000,   0.02564,   0.02564,   0.00000,   0.00000,   0.07692
   0.00000,   0.09091,   0.09091,   0.09091,   0.09091,   0.13636
   0.01818,   0.03636,   0.00000,   0.05455,   0.00000,   0.14545
   0.00000,   0.15789,   0.00000,   0.05263,   0.00000,   0.15789
   0.00000,   0.10000,   0.00000,   0.10000,   0.00000,   0.17500
   0.00000,   0.07407,   0.00000,   0.11111,   0.00000,   0.14815
   0.00000,   0.06667,   0.00000,   0.20000,   0.00000,   0.13333
   0.00000,   0.06250,   0.02083,   0.00000,   0.02083,   0.00000
   0.00000,   0.20000,   0.00000,   0.13333,   0.00000,   0.26667
   0.00000,   0.05263,   0.00000,   0.00000,   0.00000,   0.05263
   0.00000,   0.00000,   0.00000,   0.02439,   0.00000,   0.04878
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.10526
   0.01389,   0.02778,   0.00000,   0.01389,   0.00000,   0.05556
   0.00000,   0.02985,   0.00000,   0.01493,   0.00000,   0.02985
   0.00000,   0.03175,   0.00000,   0.00000,   0.00000,   0.03175
   0.00000,   0.01587,   0.00000,   0.01587,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.07143,   0.00000,   0.07143
   0.00000,   0.10526,   0.00000,   0.05263,   0.00000,   0.15789
   0.00000,   0.03571,   0.00000,   0.10714,   0.00000,   0.10714
   0.00000,   0.06250,   0.03125,   0.03125,   0.00000,   0.09375
   0.00000,   0.00000,   0.01754,   0.00000,   0.01754,   0.03509
   0.03030,   0.00000,   0.06061,   0.03030,   0.03030,   0.00000
   0.00000,   0.03571,   0.01786,   0.01786,   0.00000,   0.01786
   0.01562,   0.07812,   0.01562,   0.06250,   0.01562,   0.09375
   0.01961,   0.09804,   0.01961,   0.05882,   0.01961,   0.09804
   0.00000,   0.08696,   0.04348,   0.08696,   0.04348,   0.08696
   0.00000,   0.11111,   0.00000,   0.00000,   0.00000,   0.11111
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.01408,   0.01408,   0.00000,   0.00000,   0.01408
   0.00000,   0.00000,   0.00000,   0.01449,   0.00000,   0.05797
   0.01124,   0.00000,   0.00000,   0.02247,   0.00000,   0.02247
   0.00000,   0.02299,   0.00000,   0.02299,   0.00000,   0.02299
   0.00000,   0.01205,   0.01205,   0.02410,   0.01205,   0.04819
   0.02174,   0.04348,   0.02174,   0.06522,   0.02174,   0.06522
   0.00000,   0.04348,   0.04348,   0.04348,   0.04348,   0.08696
   0.02326,   0.06977,   0.02326,   0.06977,   0.02326,   0.11628
   0.00000,   0.02655,   0.00885,   0.02655,   0.00000,   0.02655
